BatchSize,InferenceLatency
1,38.33554039592855
2,39.5220089063514
3,40.80199548625387
4,39.9681469949428
5,40.85137680522166
6,40.46942169661634
7,41.50395419565029
8,40.96974490676075
9,40.8467001048848
10,41.07291419059038
11,42.1918630017899
12,41.90412439056672
13,41.72051940113306
14,43.70147120207548
15,43.650227395119146
16,43.36219459073618
17,44.52030028332956
18,44.50519290403463
19,44.97127970680594
20,45.361392508493736
21,46.986131701851264
22,49.84898290713318
23,50.67081149318256
24,50.51650230307132
25,50.581907597370446
26,50.81886569969356
27,51.23653528862633
28,50.34608840360306
29,50.80491649569012
30,51.56984240165912
31,50.822923198575154
32,51.10637270263396
33,52.740938001079485
34,53.63486530259252
35,53.63492720061913
36,54.10534798866138
37,54.3316335126292
38,55.098811601055786
39,55.57338669896126
40,56.67381669045426
41,57.10895920637995
42,56.70670579420403
43,57.72567410604097
44,58.73566790251061
45,58.879825205076486
46,60.4871800984256
47,60.01195430289954
48,61.26383769442327
49,62.14208611054346
50,61.1545329913497
51,61.94757448974997
52,62.17157249338925
53,62.444290914572775
54,62.74020320852287
55,62.84758198307827
56,63.478111691074446
57,64.29204720188864
58,65.16937938868068
59,65.57327129994519
60,66.50108269532211
61,66.12161709927022
62,67.03008000040427
63,67.12679708725773
64,67.17531320173293
